cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
930,6,6,5,0.44607246243770826,1723,6,1.8042727086281731,0
1221,5,6,5,0.38951522283142725,2311,11,1.8042727086281731,0
1027,5,6,5,0.2025027408902398,2072,8,0.9431945538974952,0
1046,2,6,5,0.3258513991918741,1974,11,0.8884502877862838,0
1203,5,6,5,0.06806850957786123,2088,6,0.9431945538974952,0
1189,2,6,5,0.40941016771878763,2656,6,1.8042727086281731,0
1239,2,6,5,0.8311829993308275,2612,6,1.8042727086281731,0
807,6,6,5,0.47790437425748483,1754,8,0.8884502877862838,0
1052,5,6,5,0.6521284953445842,2519,8,0.9431945538974952,0
1005,2,6,5,0.593295054604175,1974,11,0.9431945538974952,0
1170,6,6,5,1.022174470249487,2370,6,0.9431945538974952,0
1113,6,6,5,0.14281790622815868,2184,11,0.9431945538974952,0
1250,5,6,5,0.8868888450154365,2344,11,0.8884502877862838,0
1033,5,6,5,0.06408952060038915,2202,11,0.8884502877862838,0
1027,6,6,5,0.5606117488627265,1970,6,0.8884502877862838,0
1172,5,6,5,0.05925913770124514,2237,8,0.9431945538974952,0
901,5,6,5,0.46909500238086876,2231,11,1.8042727086281731,0
1035,5,6,5,0.31391443225945787,1998,8,1.8042727086281731,0
962,2,6,5,0.10785839935258197,1844,11,0.8884502877862838,0
994,2,6,5,0.06721711565618929,2261,11,1.8042727086281731,0
853,6,6,5,0.373599266921539,2143,11,1.8042727086281731,0
1156,5,6,5,0.03623659775808463,1871,8,0.8884502877862838,0
935,2,6,5,0.11496498338585417,2055,8,0.8884502877862838,0
1088,6,6,5,0.4332841015836201,2304,11,0.9431945538974952,0
1266,5,6,5,0.6481495063671121,2205,8,0.9431945538974952,0
973,2,6,5,0.29799847634956955,2137,8,1.8042727086281731,0
1127,6,6,5,0.4133891566962597,2348,6,0.9431945538974952,0
935,6,6,5,0.36962027794406693,2101,8,0.8884502877862838,0
975,6,6,5,0.5645907378401985,2334,11,0.8884502877862838,0
1024,6,6,5,0.39747320078637144,2188,6,0.9431945538974952,0
859,2,6,5,0.6092110105140632,1755,8,0.9431945538974952,0
1134,5,6,5,0.8152670434209391,2506,8,0.9431945538974952,0
850,5,6,5,0.8002024814327229,1736,11,0.8884502877862838,0
995,6,6,5,0.09592143242016575,2091,6,0.8884502877862838,0
1065,2,6,5,0.7913931095561068,2315,8,1.8042727086281731,0
1036,2,6,5,0.8152670434209391,2631,8,0.9431945538974952,0
1037,5,6,5,0.25820858657484885,1972,6,1.8042727086281731,0
844,2,6,5,0.20335413481191175,1932,11,0.8884502877862838,0
1084,6,6,5,0.3298303881693462,2306,6,1.8042727086281731,0
1412,2,6,5,1.1495021175285933,2925,11,1.8042727086281731,0
863,5,6,5,0.11581637730752611,1771,8,0.9431945538974952,0
909,2,6,5,0.3306817820910181,1675,6,1.8042727086281731,0
1181,2,6,5,0.751603219781386,2380,8,0.8884502877862838,0
1103,2,6,5,0.266166564529793,2134,8,0.8884502877862838,0
990,2,6,5,0.0035532920166361052,2201,6,1.8042727086281731,0
965,5,6,5,0.19852375191276772,1929,6,1.8042727086281731,0
1283,2,6,5,0.0353852038364127,2281,11,0.8884502877862838,0
1041,5,6,5,0.16271285111551906,1872,6,1.8042727086281731,0
977,5,6,5,0.06011053162291708,1960,6,0.9431945538974952,0
1017,6,6,5,0.3656412889665948,2186,11,1.8042727086281731,0
1024,2,6,5,0.08313307156607759,2391,8,0.8884502877862838,0
978,6,6,5,0.09990042139763781,1760,6,0.9431945538974952,0
1224,5,6,5,1.2052079632132024,2818,6,0.9431945538974952,0
1025,2,6,5,0.2948708812937694,2017,8,1.8042727086281731,0
1148,5,6,5,0.46113702442592464,2639,6,1.8042727086281731,0
1131,6,6,5,0.4492000574935084,2094,6,1.8042727086281731,0
1084,2,6,5,0.4770529803358129,2341,8,0.9431945538974952,0
1029,5,6,5,0.46113702442592464,2308,6,0.8884502877862838,0
956,5,6,5,0.15560626708224684,1906,8,0.9431945538974952,0
1005,6,6,5,0.0879634544652216,2237,11,0.9431945538974952,0
1059,2,6,5,0.6123386055698634,2507,8,0.9431945538974952,0
975,6,6,5,0.5765277047726147,2418,6,1.8042727086281731,0
944,5,6,5,0.7157923189841373,2349,8,0.9431945538974952,0
1165,2,6,5,0.11894397236332625,1941,11,0.8884502877862838,0
821,5,6,5,0.44124207953856426,2360,11,0.9431945538974952,0
1073,5,6,5,0.5964226496599752,2359,8,0.9431945538974952,0
1083,2,6,5,0.007532280994108179,2115,8,1.8042727086281731,0
1159,5,6,5,0.5606117488627265,2142,11,0.9431945538974952,0
885,6,6,5,0.5009269142006454,2083,6,0.8884502877862838,0
929,2,6,5,0.25820858657484885,1996,11,0.8884502877862838,0
1162,5,6,5,0.29089189231629736,2044,11,0.9431945538974952,0
1070,6,6,5,0.321872410214402,2090,8,0.8884502877862838,0
877,2,6,5,0.25025060861990467,1840,6,1.8042727086281731,0
1370,2,6,5,0.7555822087588581,2337,8,0.8884502877862838,0
1187,5,6,5,0.6760024292094166,2571,6,0.9431945538974952,0
1196,6,6,5,0.7317082748940257,2350,11,0.9431945538974952,0
818,6,6,5,0.6092110105140632,1823,6,0.9431945538974952,0
846,5,6,5,0.3934942118088994,2044,11,0.8884502877862838,0
1292,5,6,5,0.5128638811330616,2360,8,1.8042727086281731,0
1243,2,6,5,0.859035922173132,2248,6,1.8042727086281731,0
1196,5,6,5,0.2820825204396813,2364,6,0.9431945538974952,0
998,5,6,5,0.6362125394346959,2523,6,0.9431945538974952,0
895,6,6,5,0.6322335504572237,2314,6,0.8884502877862838,0
971,5,6,5,0.07517509361113343,2269,6,0.9431945538974952,0
1108,5,6,5,0.22637667475507225,2261,8,0.8884502877862838,0
1031,5,6,5,0.07602648753280537,2108,8,0.8884502877862838,0
940,2,6,5,0.09109104952102173,2322,11,1.8042727086281731,0
1100,6,6,5,0.8112880544434671,2485,6,0.9431945538974952,0
833,2,6,5,0.3815572448764831,2042,8,1.8042727086281731,0
1151,2,6,5,0.9704476135423501,2605,6,1.8042727086281731,0
1347,6,6,5,1.0301324482044312,2437,11,1.8042727086281731,0
1078,5,6,5,0.3306817820910181,1931,11,0.8884502877862838,0
1196,2,6,5,0.21443970782265603,2092,8,1.8042727086281731,0
1008,5,6,5,0.48103196931328496,2204,8,1.8042727086281731,0
966,6,6,5,0.6202965835248075,2272,8,0.8884502877862838,0
1155,5,6,5,0.9187207568352131,2677,6,0.8884502877862838,0
1174,6,6,5,0.4452210685160363,2222,6,1.8042727086281731,0
1034,2,6,5,0.48898994726822914,2316,8,0.8884502877862838,0
1338,6,6,5,1.0898172828665122,2701,11,0.9431945538974952,0
906,5,6,5,0.05925913770124514,1907,11,0.9431945538974952,0
1010,6,6,5,0.5765277047726147,2766,6,0.9431945538974952,0
1037,2,6,5,0.27810353146220923,2495,11,0.8884502877862838,0
1104,6,6,5,0.8192460323984113,2666,8,1.8042727086281731,0
1140,2,6,5,0.3815572448764831,2506,6,0.9431945538974952,0
1101,5,6,5,0.9147417678577411,1972,11,0.8884502877862838,0
945,2,6,5,0.19454476293529566,2334,6,1.8042727086281731,0
1328,5,6,5,0.64417051738964,2318,11,0.9431945538974952,0
1091,2,6,5,0.20733312378938382,1803,8,0.9431945538974952,0
1140,6,6,5,0.17862880702540737,2190,11,0.8884502877862838,0
1090,5,6,5,0.38951522283142725,2590,8,0.9431945538974952,0
1078,2,6,5,0.0035532920166361052,1987,8,0.8884502877862838,0
1084,6,6,5,0.40941016771878763,2374,6,1.8042727086281731,0
1224,2,6,5,0.373599266921539,2233,11,0.8884502877862838,0
1262,6,6,5,0.007532280994108179,1950,6,1.8042727086281731,0
1269,2,6,5,0.9147417678577411,2761,6,1.8042727086281731,0
1211,2,6,5,0.3457463440792345,2123,6,0.8884502877862838,0
946,6,6,5,0.04021558673555671,2224,11,1.8042727086281731,0
1108,6,6,5,0.378429649820683,1921,11,0.9431945538974952,0
1131,6,6,5,0.5168428701105336,2460,11,0.8884502877862838,0
1047,5,6,5,0.6799814181868887,2352,6,1.8042727086281731,0
1202,6,6,5,0.31078683720365774,2002,11,0.9431945538974952,0
1051,2,6,5,0.4770529803358129,2231,8,0.9431945538974952,0
942,5,6,5,0.5725487157951427,2451,8,1.8042727086281731,0
790,2,6,5,0.07915408258860551,1995,6,1.8042727086281731,0
873,5,6,5,0.1953961568569676,2101,6,0.8884502877862838,0
1140,5,6,5,0.8868888450154365,2306,8,0.8884502877862838,0
1059,2,6,5,0.8112880544434671,2335,8,1.8042727086281731,0
898,6,6,5,0.1317323332174144,2096,8,1.8042727086281731,0
1090,6,6,5,0.7118133300066652,2440,8,1.8042727086281731,0
1236,6,6,5,0.5964226496599752,1946,8,0.9431945538974952,0
1052,5,6,5,0.0353852038364127,2014,6,0.8884502877862838,0
1071,6,6,5,0.373599266921539,2357,6,0.8884502877862838,0
1211,5,6,5,0.49694792522317327,1928,8,0.9431945538974952,0
863,5,6,5,0.21443970782265603,2284,8,0.9431945538974952,0
1068,2,6,5,0.42532612362867595,2160,11,0.9431945538974952,0
860,5,6,5,0.23035566373254432,1960,11,0.9431945538974952,0
881,2,6,5,0.2940194873720975,2059,8,0.9431945538974952,0
1257,2,6,5,0.6202965835248075,2464,11,0.8884502877862838,0
1150,6,6,5,0.5765277047726147,2375,8,0.9431945538974952,0
909,5,6,5,0.0035532920166361052,2274,6,0.8884502877862838,0
754,2,6,11,0.5685697268176706,1195,11,0.9431945538974952,1
624,2,6,11,0.2542295975973768,1157,11,0.8884502877862838,1
852,2,6,5,0.6600864732995283,1343,11,0.8884502877862838,1
702,2,6,5,0.1357113221948865,1039,11,0.9431945538974952,1
790,2,6,5,0.03936419281388477,1109,11,0.9431945538974952,1
667,2,6,5,0.23433465271001638,1206,11,0.9431945538974952,1
681,2,6,11,0.05215255366797293,1033,11,0.8884502877862838,1
609,2,6,5,0.22637667475507225,1050,11,0.8884502877862838,1
690,2,6,5,0.40543117874131557,1078,11,0.9431945538974952,1
655,2,6,11,0.17152222299213515,996,11,0.8884502877862838,1
582,2,6,5,0.21443970782265603,1013,11,0.9431945538974952,1
835,2,6,5,0.3099354432819858,1324,11,0.9431945538974952,1
717,2,6,11,0.11581637730752611,1069,11,0.8884502877862838,1
585,2,6,5,0.07517509361113343,903,11,0.8884502877862838,1
694,2,6,11,0.13883891725068662,1109,11,0.9431945538974952,1
800,2,6,11,0.31391443225945787,1137,11,0.8884502877862838,1
683,2,6,11,0.0353852038364127,1064,11,0.8884502877862838,1
846,2,6,5,0.24229263066496054,1088,11,0.9431945538974952,1
659,2,6,11,0.023448236903996476,902,11,0.9431945538974952,1
625,2,6,5,0.028278619803140486,1089,11,0.9431945538974952,1
724,2,6,11,0.04419457571302878,1096,11,0.8884502877862838,1
871,2,6,11,0.33380937714681824,1089,11,0.9431945538974952,1
730,2,6,11,0.31874481515860187,1003,11,0.9431945538974952,1
662,2,6,5,0.11496498338585417,1072,11,0.8884502877862838,1
692,2,6,5,0.056131542645445,1034,11,0.9431945538974952,1
703,2,6,5,0.5176942640322055,953,11,0.8884502877862838,1
770,2,6,11,0.4651160134033967,1144,11,0.8884502877862838,1
667,2,6,11,0.33380937714681824,1264,11,0.9431945538974952,1
698,2,6,5,0.33380937714681824,1281,11,0.8884502877862838,1
598,2,6,5,0.01236266389325219,1009,11,0.8884502877862838,1
678,2,6,5,0.1865867849803515,976,11,0.8884502877862838,1
885,2,6,11,0.5844856827275589,1327,11,0.8884502877862838,1
611,2,6,11,0.19141716787949553,867,11,0.8884502877862838,1
716,2,6,5,0.04732217076882892,1102,11,0.9431945538974952,1
737,2,6,11,0.07915408258860551,1175,11,0.9431945538974952,1
713,2,6,5,0.3815572448764831,1149,11,0.8884502877862838,1
588,2,6,5,0.18345918992455137,988,11,0.8884502877862838,1
681,2,6,11,0.07602648753280537,996,11,0.8884502877862838,1
665,2,6,5,0.06011053162291708,1012,11,0.8884502877862838,1
604,2,6,11,0.158733862138047,815,11,0.8884502877862838,1
742,2,6,11,0.2820825204396813,1257,11,0.8884502877862838,1
693,2,6,11,0.266166564529793,1013,11,0.8884502877862838,1
682,2,6,11,0.09592143242016575,996,11,0.8884502877862838,1
564,2,6,11,0.10387941037510989,1006,11,0.8884502877862838,1
843,2,6,11,0.27810353146220923,1285,11,0.8884502877862838,1
608,2,6,5,0.3576833110116507,1224,11,0.8884502877862838,1
702,2,6,5,0.03225760878061256,1160,11,0.8884502877862838,1
722,2,6,11,0.34176735510176237,1223,11,0.9431945538974952,1
646,2,6,11,0.03140621485894062,1217,11,0.9431945538974952,1
690,2,6,5,0.06721711565618929,1122,11,0.8884502877862838,1
808,2,6,5,0.17464981804793528,1165,11,0.9431945538974952,1
692,2,6,11,0.0194692479265244,1100,11,0.8884502877862838,1
719,2,6,11,0.08711206054354965,1073,11,0.8884502877862838,1
715,2,6,11,0.08398446548774952,979,11,0.8884502877862838,1
737,2,6,5,0.4173681456737318,1218,11,0.9431945538974952,1
858,2,6,11,0.3457463440792345,1113,11,0.8884502877862838,1
766,2,6,11,0.3457463440792345,1196,11,0.8884502877862838,1
862,2,6,5,0.2621875755523209,1325,11,0.8884502877862838,1
574,2,6,11,0.1269019503182704,1180,11,0.8884502877862838,1
557,2,6,11,0.004404685938308043,990,11,0.8884502877862838,1
715,2,6,11,0.3457463440792345,1101,11,0.8884502877862838,1
753,2,6,5,0.07517509361113343,1055,11,0.8884502877862838,1
714,2,6,5,0.13883891725068662,999,11,0.8884502877862838,1
673,2,6,5,0.2542295975973768,1152,11,0.8884502877862838,1
764,2,6,11,0.1905657739578236,1091,11,0.8884502877862838,1
756,2,6,5,0.15077588418310284,976,11,0.8884502877862838,1
788,2,6,11,0.3656412889665948,1331,11,0.8884502877862838,1
522,2,6,11,0.08398446548774952,934,11,0.8884502877862838,1
674,2,6,5,0.03140621485894062,1019,11,0.8884502877862838,1
766,2,6,5,0.2670179584514649,1009,11,0.9431945538974952,1
757,2,6,11,0.2900404983946254,1107,11,0.8884502877862838,1
739,2,6,5,0.30595645430451374,1322,11,0.8884502877862838,1
521,2,6,5,0.17152222299213515,926,11,0.8884502877862838,1
753,2,6,5,0.22637667475507225,1275,11,0.9431945538974952,1
575,2,6,11,0.008383674915780117,1111,11,0.9431945538974952,1
762,2,6,5,0.38951522283142725,1184,11,0.9431945538974952,1
728,2,6,5,0.01236266389325219,1237,11,0.8884502877862838,1
643,2,6,5,0.31391443225945787,1090,11,0.9431945538974952,1
648,2,6,5,0.056131542645445,1089,11,0.9431945538974952,1
688,2,6,11,0.06721711565618929,1101,11,0.8884502877862838,1
643,2,6,11,0.1357113221948865,979,11,0.8884502877862838,1
562,2,6,11,0.03140621485894062,991,11,0.9431945538974952,1
643,2,6,11,0.055280148723773063,1117,11,0.9431945538974952,1
849,2,6,5,0.05130115974630099,1065,11,0.8884502877862838,1
719,2,6,11,0.08398446548774952,1148,11,0.8884502877862838,1
812,2,6,11,0.5566327598852544,1252,11,0.8884502877862838,1
657,2,6,11,0.011511269971580253,982,11,0.8884502877862838,1
735,2,6,11,0.13883891725068662,1198,11,0.9431945538974952,1
721,2,6,5,0.05130115974630099,963,11,0.9431945538974952,1
778,2,6,11,0.40543117874131557,1136,11,0.9431945538974952,1
523,2,6,11,0.3625136939107947,883,11,0.9431945538974952,1
735,2,6,5,0.3815572448764831,1208,11,0.9431945538974952,1
592,2,6,5,0.17862880702540737,1228,11,0.8884502877862838,1
790,2,6,5,0.13485992827321455,1096,11,0.8884502877862838,1
812,2,6,5,0.04021558673555671,978,11,0.9431945538974952,1
599,2,6,5,0.09194244344269367,910,11,0.9431945538974952,1
612,2,6,11,0.06323812667871721,984,11,0.9431945538974952,1
746,2,6,5,0.5924436606825031,1100,11,0.9431945538974952,1
703,2,6,5,0.321872410214402,1200,11,0.8884502877862838,1
675,2,6,11,0.11979536628499819,1037,11,0.8884502877862838,1
575,2,6,5,0.023448236903996476,934,11,0.8884502877862838,1
773,2,6,11,0.21046071884518394,1192,11,0.9431945538974952,1
752,2,6,11,0.1905657739578236,1226,11,0.8884502877862838,1
631,2,6,5,0.12292296134079832,900,11,0.8884502877862838,1
733,2,6,11,0.37047167186573887,767,11,0.9431945538974952,1
633,2,6,5,0.07517509361113343,914,11,0.9431945538974952,1
735,2,6,11,0.3576833110116507,1218,11,0.8884502877862838,1
702,2,6,11,0.17067082907046321,1054,11,0.9431945538974952,1
745,2,6,5,0.03140621485894062,922,11,0.9431945538974952,1
794,2,6,11,0.3099354432819858,1166,11,0.9431945538974952,1
676,2,6,5,0.23433465271001638,1183,11,0.9431945538974952,1
643,2,6,5,0.04334318179135684,1062,11,0.9431945538974952,1
864,2,6,11,0.3576833110116507,1298,11,0.8884502877862838,1
655,2,6,11,0.02742722588146855,1013,11,0.9431945538974952,1
623,2,6,5,0.25820858657484885,984,11,0.9431945538974952,1
855,2,6,5,0.31391443225945787,1165,11,0.9431945538974952,1
566,2,6,5,0.21443970782265603,1105,11,0.9431945538974952,1
707,2,6,5,0.5526537709077823,1223,11,0.8884502877862838,1
757,2,6,5,0.30197746532704167,1236,11,0.8884502877862838,1
576,2,6,11,0.04732217076882892,1117,11,0.9431945538974952,1
708,2,6,5,0.158733862138047,1125,11,0.9431945538974952,1
549,2,6,5,0.02742722588146855,1076,11,0.8884502877862838,1
873,2,6,5,0.31391443225945787,1290,11,0.9431945538974952,1
717,2,6,11,0.14281790622815868,1155,11,0.9431945538974952,1
726,2,6,11,0.06323812667871721,1158,11,0.9431945538974952,1
682,2,6,5,0.0720474985553333,1015,11,0.9431945538974952,1
652,2,6,5,0.13969031117235856,882,11,0.8884502877862838,1
770,2,6,11,0.429305112606148,1166,11,0.9431945538974952,1
695,2,6,11,0.1269019503182704,955,11,0.8884502877862838,1
744,2,6,11,0.28606150941715336,1069,11,0.9431945538974952,1
748,2,6,11,0.16669184009299115,1150,11,0.8884502877862838,1
654,2,6,11,0.40543117874131557,1263,11,0.9431945538974952,1
634,2,6,11,0.02032064184819634,1105,11,0.9431945538974952,1
626,2,6,11,0.0194692479265244,1074,11,0.8884502877862838,1
584,2,6,5,0.16754323401466306,986,11,0.8884502877862838,1
813,2,6,11,0.10302801645343795,1138,11,0.9431945538974952,1
611,2,6,5,0.05215255366797293,1036,11,0.9431945538974952,1
657,2,6,5,0.09592143242016575,974,11,0.8884502877862838,1
736,2,6,11,0.09507003849849381,1118,11,0.9431945538974952,1
731,2,6,11,0.31391443225945787,1133,11,0.9431945538974952,1
749,2,6,5,0.4770529803358129,1192,11,0.8884502877862838,1
692,2,6,11,0.07517509361113343,1093,11,0.8884502877862838,1
646,2,6,11,0.17464981804793528,1136,11,0.8884502877862838,1
659,2,6,5,0.15958525605971893,957,11,0.9431945538974952,1
806,2,6,5,0.17067082907046321,1182,11,0.9431945538974952,1
663,2,6,5,0.22239768577760016,1271,11,0.8884502877862838,1
603,2,6,11,0.22637667475507225,1179,11,0.9431945538974952,1
780,2,6,5,0.18260779600287944,983,11,0.9431945538974952,1
759,2,6,11,0.36962027794406693,1194,11,0.8884502877862838,1
740,2,6,11,0.008383674915780117,1168,11,0.8884502877862838,1
653,2,6,11,0.5446957929528382,1350,11,0.9431945538974952,1
832,2,6,5,0.266166564529793,1236,11,0.8884502877862838,1
640,2,6,5,0.12377435526247026,1225,11,0.8884502877862838,1
756,2,6,11,0.016341652870724265,948,11,0.9431945538974952,1
650,2,6,11,0.158733862138047,1228,11,0.9431945538974952,1
914,2,6,11,0.3934942118088994,1101,11,0.9431945538974952,1
744,2,6,5,0.1109859944083821,1011,11,0.8884502877862838,1
587,2,6,11,0.19852375191276772,983,11,0.9431945538974952,1
737,2,6,11,0.09194244344269367,1035,11,0.9431945538974952,1
810,2,6,5,0.29799847634956955,1180,11,0.8884502877862838,1
669,2,6,5,0.4332841015836201,1130,11,0.9431945538974952,1
650,2,6,5,0.2184186968001281,994,11,0.8884502877862838,1
704,2,6,5,0.028278619803140486,1109,11,0.8884502877862838,1
710,2,6,11,0.30197746532704167,1211,11,0.9431945538974952,1
772,2,6,5,0.28606150941715336,1175,11,0.8884502877862838,1
697,2,6,11,0.15077588418310284,1048,11,0.8884502877862838,1
728,2,6,5,0.1547548731605749,1104,11,0.8884502877862838,1
798,2,6,11,0.2025027408902398,1194,11,0.9431945538974952,1
730,2,6,11,0.2940194873720975,1339,11,0.9431945538974952,1
675,2,6,5,0.21443970782265603,1023,11,0.8884502877862838,1
869,2,6,11,0.30197746532704167,1061,11,0.9431945538974952,1
647,2,6,11,0.004404685938308043,1113,11,0.8884502877862838,1
651,2,6,11,0.08313307156607759,1045,11,0.9431945538974952,1
743,2,6,11,0.40543117874131557,1235,11,0.9431945538974952,1
667,2,6,5,0.02742722588146855,1089,11,0.9431945538974952,1
717,2,6,11,0.2462716196424326,1192,11,0.9431945538974952,1
722,2,6,5,0.13485992827321455,1092,11,0.9431945538974952,1
821,2,6,5,0.3377883661242903,1159,11,0.8884502877862838,1
842,2,6,5,0.4133891566962597,1310,11,0.8884502877862838,1
586,2,6,5,0.17464981804793528,1079,11,0.8884502877862838,1
734,2,6,5,0.11496498338585417,1146,11,0.8884502877862838,1
717,2,6,11,0.18345918992455137,1062,11,0.8884502877862838,1
621,2,6,11,0.09904902747596588,976,11,0.9431945538974952,1
747,2,6,11,0.26303896947399286,855,11,0.8884502877862838,1
678,2,6,11,0.19454476293529566,1078,11,0.9431945538974952,1
649,2,6,5,0.22637667475507225,990,11,0.9431945538974952,1
750,2,6,5,0.30595645430451374,981,11,0.9431945538974952,1
815,2,6,5,0.21443970782265603,1098,11,0.9431945538974952,1
756,2,6,5,0.21529110174432797,985,11,0.8884502877862838,1
802,2,6,11,0.15077588418310284,1156,11,0.9431945538974952,1
748,2,6,11,0.4850109582907571,1153,11,0.9431945538974952,1
642,2,6,5,0.21131211276685588,959,11,0.9431945538974952,1
743,2,6,5,0.3934942118088994,1181,11,0.9431945538974952,1
871,2,6,11,0.5327588260204219,1254,11,0.9431945538974952,1
826,2,6,5,0.45317904647098045,1141,11,0.9431945538974952,1
727,2,6,11,0.3656412889665948,1216,11,0.8884502877862838,1
831,2,6,5,0.4770529803358129,1300,11,0.9431945538974952,1
832,2,6,11,0.43726309056109214,1312,11,0.9431945538974952,1
848,2,6,11,0.23433465271001638,1353,11,0.8884502877862838,1
815,2,6,11,0.4929689362457012,1258,11,0.9431945538974952,1
658,2,6,5,0.16669184009299115,1123,11,0.8884502877862838,1
741,2,6,5,0.14679689520563077,1220,11,0.9431945538974952,1
741,2,6,11,0.1905657739578236,1116,11,0.8884502877862838,1
803,2,6,11,0.07915408258860551,1235,11,0.8884502877862838,1
815,2,6,5,0.38951522283142725,1231,11,0.9431945538974952,1
657,2,6,5,0.03140621485894062,1094,11,0.8884502877862838,1
680,2,6,11,0.04021558673555671,1007,11,0.9431945538974952,1
676,2,6,5,0.5765277047726147,1203,11,0.8884502877862838,1
600,2,6,11,0.13883891725068662,1020,11,0.8884502877862838,1
753,2,6,11,0.31391443225945787,1199,11,0.8884502877862838,1
